"","quarter","state","prcp_mean","prcp_sd"
"502","17/02","Tennessee",149.296106499242,29.6682192858258
"503","17/02","Texas",75.8723,NA
"504","17/02","Utah",29.9738745680549,25.1454707792773
"505","17/02","Vermont",144.418187638799,31.0564526178236
"506","17/02","Virginia",133.343798674273,51.9577085128279
"507","17/02","Washington",71.6182379349046,45.3637301426719
"508","17/02","West Virginia",126.44103715239,21.2170883450909
"509","17/02","Wisconsin",129.513197838559,16.4879507936666
"510","17/02","Wyoming",55.4116761867808,28.7615320455269
"511","17/03","Alabama",133.353935223405,38.3464267275107
"512","17/03","Alaska",128.124940024538,40.5711439374049
"513","17/03","Arizona",48.8833707867858,41.1876588086331
"514","17/03","Arkansas",101.348817610679,71.4730229162334
"515","17/03","California",3.74744727697474,4.46106909856749
"516","17/03","Colorado",56.0683,12.1831669971317
"517","17/03","Connecticut",79.3132185516984,31.2134843652099
"518","17/03","Delaware",146.215442315137,82.8615957847037
"519","17/03","District of Columbia",144.856666666667,83.6568923241435
"520","17/03","Florida",228.901344639532,38.4267745669974
"521","17/03","Georgia",132.954423917084,6.98374208401929
"522","17/03","Hawaii",80.5830555555556,19.7740899202953
"523","17/03","Idaho",21.7915566612555,23.8284647934446
"524","17/03","Illinois",72.7431490955994,62.0130189631218
"525","17/03","Indiana",87.7716705759037,59.6822281697743
"526","17/03","Iowa",76.6373834098017,17.8896403272752
"527","17/03","Kansas",73.045422068428,18.5551464424165
"528","17/03","Kentucky",113.95915779401,10.7372760983929
"529","17/03","Louisiana",154.567914406376,154.559989703854
"530","17/03","Maine",67.3916750595601,5.75942133398088
"531","17/03","Maryland",135.508296935117,74.4677499238209
"532","17/03","Massachusetts",87.2158394777266,7.94718675982916
"533","17/03","Michigan",63.399436835534,24.1758553574992
"534","17/03","Minnesota",100.335323386942,39.354336601963
"535","17/03","Mississippi",127.339271313364,62.6349281104569
"536","17/03","Missouri",88.0317084286819,58.7695478296751
"537","17/03","Montana",27.2991140537492,27.6034991448239
"538","17/03","Nebraska",82.5914832841291,24.8038517757212
"539","17/03","Nevada",19.4726288019863,6.4438037280778
"540","17/03","New Hampshire",91.7137511209216,10.8130195088449
"541","17/03","New Jersey",111.60746895987,47.0828303180707
"542","17/03","New Mexico",63.538477124183,9.58602153247017
"543","17/03","New York",93.9522330310297,33.3276524616462
"544","17/03","North Carolina",120.706061309992,11.9842477536582
"545","17/03","North Dakota",58.1595434755646,21.9679650663851
"546","17/03","Ohio",88.9270100791774,61.6701365665515
"547","17/03","Oklahoma",112.369254094285,55.5414212964369
"548","17/03","Oregon",19.2716249310044,28.4670266323089
"549","17/03","Pennsylvania",106.995268936068,53.5189190861174
"550","17/03","Rhode Island",68.3689610566449,22.0089054486368
"551","17/03","South Carolina",137.880583217477,7.69130631879347
"552","17/03","South Dakota",70.7389236350504,16.5128079735631
"553","17/03","Tennessee",131.906732013062,11.4021139423654
"554","17/03","Texas",54.5645,10.4254409604582
"555","17/03","Utah",40.5246481633729,14.3822293384605
"556","17/03","Vermont",93.7591861096039,21.2088169833643
"557","17/03","Virginia",101.516380242354,44.4342467870761
"558","17/03","Washington",13.8433475070975,19.4495264787848
"559","17/03","West Virginia",101.523225119534,64.7777647909934
"560","17/03","Wisconsin",88.9651997890304,44.0692707996848
"561","17/03","Wyoming",37.9872746910977,20.2142871586995
"562","17/04","Alabama",102.046116910339,76.2789498243978
"563","17/04","Alaska",113.327457786682,54.6479535751817
"564","17/04","Arizona",2.40617957606174,2.63199270036878
"565","17/04","Arkansas",67.142016056633,51.0723399205419
"566","17/04","California",36.3178488518372,42.0316158724419
"567","17/04","Colorado",14.3636,NA
"568","17/04","Connecticut",103.581930149453,86.0183882639371
"569","17/04","Delaware",60.3332958921695,35.0472127848699
"570","17/04","District of Columbia",45.82,23.8172551828384
"571","17/04","Florida",84.9129865243862,64.2809084004891
"572","17/04","Georgia",74.6187808995923,39.608655970158
"573","17/04","Hawaii",195.31242074666,25.1263324255794
"574","17/04","Idaho",68.2631082452744,27.0903796879079
"575","17/04","Illinois",80.7138561771336,77.3727751814719
"576","17/04","Indiana",87.3245456352972,46.8322309116166
"577","17/04","Iowa",52.692904066855,71.847497230965
"578","17/04","Kansas",27.9290403108236,41.5216142318453
"579","17/04","Kentucky",92.4080637471947,41.3873704780243
"580","17/04","Louisiana",88.4153322780695,47.8364253144073
"581","17/04","Maine",112.753677258029,53.9050958006168
"582","17/04","Maryland",58.4456081419766,36.0435358738281
"583","17/04","Massachusetts",95.490093510291,61.3079764917822
"584","17/04","Michigan",98.7416352860104,62.7612650946728
"585","17/04","Minnesota",43.8322109158876,50.419283900876
"586","17/04","Mississippi",85.0754786911263,51.3816924966125
"587","17/04","Missouri",47.921357061002,45.1738776548232
"588","17/04","Montana",46.0288576213024,13.1374414744494
"589","17/04","Nebraska",32.7828953831088,44.0855938067649
"590","17/04","Nevada",19.2338343110882,20.3643224717001
"591","17/04","New Hampshire",112.945993489201,80.7538513593606
"592","17/04","New Jersey",71.9432451489422,51.114797446851
"593","17/04","New Mexico",10.8496126519069,12.172837776293
"594","17/04","New York",94.5468059378113,42.8156820350347
"595","17/04","North Carolina",82.203673965066,50.077747788156
"596","17/04","North Dakota",8.70160567347009,1.98289517148675
"597","17/04","Ohio",90.9489027750988,47.3544554708927
"598","17/04","Oklahoma",43.60811827957,52.0839524922756
"599","17/04","Oregon",136.144372983705,55.1883869418226
"600","17/04","Pennsylvania",77.2959755913271,41.2146320311114
"601","17/04","Rhode Island",108.602962962963,62.7848597906378
"602","17/04","South Carolina",73.690698695475,37.5570680768245
"603","17/04","South Dakota",18.4364892913046,17.0774855881573
"604","17/04","Tennessee",107.473302890473,28.2343912817711
"605","17/04","Texas",24.1307,NA
"606","17/04","Utah",20.5577697090688,11.5085292895953
"607","17/04","Vermont",93.8752272727273,40.9155326007887
"608","17/04","Virginia",58.9399901082387,46.1908234838486
"609","17/04","Washington",170.047112938721,53.1167230422699
"610","17/04","West Virginia",81.0487412072084,43.697755719539
"611","17/04","Wisconsin",52.5367493758228,47.7185203494143
"612","17/04","Wyoming",33.6661536215324,10.2517257769108
"613","18/01","Alabama",124.229126149532,70.7518384245763
"614","18/01","Alaska",62.9844848824188,16.8090966091759
"615","18/01","Arizona",19.6013747759324,15.02049347188
"616","18/01","Arkansas",162.145358043516,117.266676791347
"617","18/01","California",103.770878742409,86.6983622723363
"618","18/01","Colorado",23.01855,6.0992909624808
"619","18/01","Connecticut",114.7288775676,25.7102151066345
"620","18/01","Delaware",102.01529693217,25.7467068886626
"621","18/01","District of Columbia",65.0333333333333,46.0623038213823
"622","18/01","Florida",59.1139795472719,19.8929760568226
"623","18/01","Georgia",103.088702040567,26.534387376717
"624","18/01","Hawaii",186.019866146011,84.4209685727562
"625","18/01","Idaho",70.5063375840823,9.35439809886736
"626","18/01","Illinois",78.3985500512087,45.7624521647088
"627","18/01","Indiana",100.190166948775,50.8015512218824
"628","18/01","Iowa",43.9873644388398,18.3684149810339
"629","18/01","Kansas",19.1491626852314,9.69959533391409
"630","18/01","Kentucky",142.966806486276,86.2523586409215
"631","18/01","Louisiana",147.924856406971,39.8018557138214
"632","18/01","Maine",96.8274934205743,24.3421642084582
"633","18/01","Maryland",84.6239629591821,37.2780571747256
"634","18/01","Massachusetts",125.296069682528,9.89807697059385
"635","18/01","Michigan",54.2334457426336,26.4730934517038
"636","18/01","Minnesota",26.3110110970964,6.48196312722988
"637","18/01","Mississippi",165.015424654317,78.5177256684499
"638","18/01","Missouri",88.1240526875748,42.9570500883016
"639","18/01","Montana",45.2051738718501,13.0772792276623
"640","18/01","Nebraska",21.4512685359216,8.31485707931612
"641","18/01","Nevada",37.0195202858879,25.5641791033428
"642","18/01","New Hampshire",89.110974311346,7.51726664750664
"643","18/01","New Jersey",119.206551769609,41.8618425766531
"644","18/01","New Mexico",12.0836046312641,10.81251350416
"645","18/01","New York",88.176371783899,4.583250985895
"646","18/01","North Carolina",97.9488775083055,14.1333692311578
"647","18/01","North Dakota",18.2824295643092,17.4013351644444
"648","18/01","Ohio",94.1980485169322,38.0822185385208
"649","18/01","Oklahoma",49.8383856601398,44.6334594223207
"650","18/01","Oregon",120.349390866939,41.5371705754965
"651","18/01","Pennsylvania",103.36343067396,34.3597579582745
"652","18/01","Rhode Island",146.13235479798,3.57680414553973
"653","18/01","South Carolina",79.4680422172806,7.15189874539846
"654","18/01","South Dakota",24.1525132275132,16.0896587000622
"655","18/01","Tennessee",157.923714813707,104.72866662089
"656","18/01","Texas",53.8912,44.8683294293425
"657","18/01","Utah",44.299689537755,12.5926230422204
"658","18/01","Vermont",78.3470177970178,10.5537856857667
"659","18/01","Virginia",83.5752068849277,17.7706926552641
"660","18/01","Washington",134.879875985625,63.363486940331
"661","18/01","West Virginia",117.568848144838,47.9010127600889
"662","18/01","Wisconsin",34.4813372065393,12.8919760953894
"663","18/01","Wyoming",35.4369885348422,6.18585973160604
"664","18/02","Alabama",146.175101241113,14.5413356881956
"665","18/02","Alaska",73.0339311773795,12.8543376871311
"666","18/02","Arizona",3.39268948980564,3.09517551526018
"667","18/02","Arkansas",97.4845015853711,29.1770188693734
"668","18/02","California",34.2274036915557,32.1116975957205
"669","18/02","Colorado",32.9976,NA
"670","18/02","Connecticut",104.543077274386,35.7010956662262
"671","18/02","Delaware",131.796709401709,53.7424189878907
"672","18/02","District of Columbia",162.888888888889,47.1134397354269
"673","18/02","Florida",180.773495747225,112.282632971273
"674","18/02","Georgia",146.785643600117,29.1640377552702
"675","18/02","Hawaii",157.696855680869,81.3523515650377
"676","18/02","Idaho",56.8704096420196,13.9214633310944
"677","18/02","Illinois",87.3437965134475,42.6126847633005
"678","18/02","Indiana",108.903535649395,33.2511990678747
"679","18/02","Iowa",117.202261205339,76.7375625544457
"680","18/02","Kansas",68.8539007986549,50.6719198981227
"681","18/02","Kentucky",133.184247631637,25.3921358024689
"682","18/02","Louisiana",93.29312604874,40.1202750769124
"683","18/02","Maine",87.9351656702807,46.0130116607891
"684","18/02","Maryland",146.026300673346,54.2854418143468
"685","18/02","Massachusetts",93.7087321050248,38.6312258198722
"686","18/02","Michigan",94.0286189641622,23.8978670442929
"687","18/02","Minnesota",87.2834190890226,47.3872018011073
"688","18/02","Mississippi",125.74147478435,44.4628060972255
"689","18/02","Missouri",84.5344412077725,30.5876676538768
"690","18/02","Montana",77.131181301899,13.5692170698712
"691","18/02","Nebraska",70.2206942126613,53.9092902347489
"692","18/02","Nevada",24.6849129757715,21.1049407213396
"693","18/02","New Hampshire",88.2913531066877,41.7586041231085
"694","18/02","New Jersey",114.49220621251,28.4570542195723
"695","18/02","New Mexico",6.27274657668584,5.23512361850371
"696","18/02","New York",81.9860199203566,12.2890061548173
"697","18/02","North Carolina",168.764504897511,46.3975223095812
"698","18/02","North Dakota",59.5563746584749,55.217311796763
"699","18/02","Ohio",117.778962509051,15.312466374759
"700","18/02","Oklahoma",87.3719023111225,29.6711369074345
"701","18/02","Oregon",70.4941172121146,77.7946902437143
"702","18/02","Pennsylvania",127.092495798765,19.6849410391741
"703","18/02","Rhode Island",85.0394315245479,39.1561329994669
"704","18/02","South Carolina",130.884334467499,26.3193407260817
"705","18/02","South Dakota",82.9442960479146,43.3911759018055
"706","18/02","Tennessee",142.967440323158,17.854921021049
"707","18/02","Texas",31.9157,NA
"708","18/02","Utah",25.8579331406478,20.5026988561166
"709","18/02","Vermont",86.5351010447648,33.6069254361418
"710","18/02","Virginia",144.384350385573,37.6558161116131
"711","18/02","Washington",64.5455009251318,69.2920210977215
"712","18/02","West Virginia",147.035902598025,19.5608551297007
"713","18/02","Wisconsin",118.810003368024,39.783115303787
"714","18/02","Wyoming",61.3303196986256,24.0243535411997
"715","18/03","Alabama",131.044036763973,23.2591857605313
"716","18/03","Alaska",91.7072095784238,49.6260976219035
"717","18/03","Arizona",51.8258582136558,23.5127702652812
"718","18/03","Arkansas",131.033558923522,45.6269632441191
"719","18/03","California",1.60126735488804,1.3220359011616
"720","18/03","Colorado",37.32035,27.7678711651614
"721","18/03","Connecticut",167.199635325828,47.3038258988344
"722","18/03","Delaware",163.965679207399,68.1037798676353
"723","18/03","District of Columbia",214.588888888889,66.0290873052958
"724","18/03","Florida",176.321607965976,45.9005702789088
"725","18/03","Georgia",123.188855434977,44.0796969010339
"726","18/03","Hawaii",210.271507472385,130.59563243799
"727","18/03","Idaho",6.76134901697514,5.14408540048034
"728","18/03","Illinois",107.254181357225,24.3508328986609
"729","18/03","Indiana",118.549482308941,31.6182608245716
"730","18/03","Iowa",153.114977531896,57.526213026024
"731","18/03","Kansas",106.029641933849,10.1812634695562
"732","18/03","Kentucky",150.259761394986,58.2644603262885
"733","18/03","Louisiana",145.459172868647,43.306556212171
"734","18/03","Maine",94.4647467354757,9.51237497404717
"735","18/03","Maryland",202.629840306205,63.2737822921707
"736","18/03","Massachusetts",138.959566371843,40.7867948576732
"737","18/03","Michigan",90.5007437288729,32.1081542341758
"738","18/03","Minnesota",107.976244622202,25.0215597909205
"739","18/03","Mississippi",149.766454163623,23.3171725745888
"740","18/03","Missouri",95.698455383651,45.6458749984529
"741","18/03","Montana",23.7123363829561,4.09884806141282
"742","18/03","Nebraska",93.5000601398245,19.1729760809859
"743","18/03","Nevada",8.3393562376321,8.45114772463378
"744","18/03","New Hampshire",145.24790646256,19.9959789428509
"745","18/03","New Jersey",172.55465179415,20.2966463190545
"746","18/03","New Mexico",54.2642559219808,14.2419690383234
"747","18/03","New York",132.966613082703,12.0480138095722
"748","18/03","North Carolina",197.428341336158,43.6491558054159
"749","18/03","North Dakota",55.353469051243,21.0258294561201
"750","18/03","Ohio",121.622986555549,39.0950819060837
"751","18/03","Oklahoma",109.913191432259,38.2410722011767
"752","18/03","Oregon",7.18039958802041,8.29925169314637
"753","18/03","Pennsylvania",197.876034292821,35.4018065054015
"754","18/03","Rhode Island",119.054674403611,70.9150991691001
"755","18/03","South Carolina",145.953795572647,27.1155526268909
"756","18/03","South Dakota",75.1868404363267,20.0642055399012
"757","18/03","Tennessee",134.469755214498,51.8410565730435
"758","18/03","Texas",152.18155,130.975055626806
"759","18/03","Utah",19.1260566268007,13.4970569169346
"760","18/03","Vermont",99.6119821863931,5.09368045759897
"761","18/03","Virginia",167.852722015204,34.1977100532535
"762","18/03","Washington",20.769897021984,22.4400560336416
"763","18/03","West Virginia",167.380621951808,65.6725423897981
"764","18/03","Wisconsin",131.910221603417,48.5914819635829
"765","18/03","Wyoming",24.8707150025322,13.0211433581143
"766","18/04","Alabama",164.237998612203,98.7635653289201
"767","18/04","Alaska",143.789782831784,29.3690344491447
"768","18/04","Arizona",39.3624164511913,44.5537310953486
"769","18/04","Arkansas",151.322145177275,34.9411274011945
"770","18/04","California",61.7224383890551,38.7619504163668
"771","18/04","Colorado",22.2048,NA
"772","18/04","Connecticut",151.297852474323,44.8357408843812
"773","18/04","Delaware",144.387596899225,41.3119444166168
"774","18/04","District of Columbia",149.516666666667,64.1517796583488
"775","18/04","Florida",102.795151935443,65.3963039234318
"776","18/04","Georgia",183.188623866526,75.7595447107319
"777","18/04","Hawaii",175.875351368014,50.2770694580775
"778","18/04","Idaho",60.8624914463478,9.96654972767792
"779","18/04","Illinois",84.6826508103449,20.1020459932597
"780","18/04","Indiana",87.5325877874971,19.3887515173506
"781","18/04","Iowa",76.3744214396285,40.2039203925125
"782","18/04","Kansas",85.8948551505913,79.6688579409073
"783","18/04","Kentucky",121.075167113161,39.3790362761809
"784","18/04","Louisiana",181.52243407126,44.0878833809668
"785","18/04","Maine",135.73789782926,49.1230581922303
"786","18/04","Maryland",143.267089394664,44.2980762521593
"787","18/04","Massachusetts",151.868221073787,72.9260839291789
"788","18/04","Michigan",79.7902761650247,42.609856412973
"789","18/04","Minnesota",52.9751094075057,33.0009751204953
"790","18/04","Mississippi",150.580987638951,79.1541352027098
"791","18/04","Missouri",96.5419584454387,28.6609153077242
"792","18/04","Montana",37.2256145692645,8.06937079033015
"793","18/04","Nebraska",55.1041513176317,30.465775766343
"794","18/04","Nevada",29.7633095501516,1.82382755142982
"795","18/04","New Hampshire",139.426803528057,67.504200448801
"796","18/04","New Jersey",158.708513528174,59.1077892194848
"797","18/04","New Mexico",34.9342819831822,32.8325213848518
"798","18/04","New York",123.689632233932,36.8333885775077
"799","18/04","North Carolina",162.978522834212,30.5235799540562
"800","18/04","North Dakota",25.9277903866029,12.4246497476901
"801","18/04","Ohio",94.0536766653672,37.3916498053387
"802","18/04","Oklahoma",92.7296250918924,72.13098663047
"803","18/04","Oregon",114.246269363271,54.445601531037
"804","18/04","Pennsylvania",128.104608284417,39.1907419877681
"805","18/04","Rhode Island",173.781134751773,67.8488685037232
"806","18/04","South Carolina",169.099824891158,57.5794244594223
"807","18/04","South Dakota",31.7877466355546,14.7230432813037
"808","18/04","Tennessee",137.62599110076,48.318542566698
"809","18/04","Texas",66.975,NA
"810","18/04","Utah",55.8015875087441,28.2409790463544
"811","18/04","Vermont",124.073365773669,38.75943323478
"812","18/04","Virginia",136.712849918144,16.5989545963539
"813","18/04","Washington",141.00360811089,43.1913568103806
"814","18/04","West Virginia",114.280050932959,15.9853945281765
"815","18/04","Wisconsin",74.7323983744262,51.1750347691705
"816","18/04","Wyoming",32.9811948156798,10.6686103496672
"817","19/01","Alabama",145.220684915274,51.3115791675967
"818","19/01","Alaska",70.1117745082802,23.8178967291835
"819","19/01","Arizona",49.8704469807372,29.6174982641896
"820","19/01","Arkansas",135.982762282993,53.8512211516599
"821","19/01","California",177.848189671815,72.4324611545538
"822","19/01","Colorado",34.51485,3.14528167339588
"823","19/01","Connecticut",104.17091110249,47.9614222665808
"824","19/01","Delaware",95.5810937860938,6.96632382411047
"825","19/01","District of Columbia",93.95,20.160791155111
"826","19/01","Florida",69.921687643312,27.453413207262
"827","19/01","Georgia",107.287523789726,28.1570933195814
"828","19/01","Hawaii",119.475102687274,100.831449951573
"829","19/01","Idaho",78.9629357800456,49.7993756125533
"830","19/01","Illinois",83.3939596306664,5.29126243254025
"831","19/01","Indiana",101.811732542667,9.55941562382254
"832","19/01","Iowa",54.009850034823,13.4613743383448
"833","19/01","Kansas",38.1952517911905,15.6254701336786
"834","19/01","Kentucky",147.462597190038,74.5976059331033
"835","19/01","Louisiana",98.3254169546738,40.0909937586369
"836","19/01","Maine",93.6249084084601,44.443908551412
"837","19/01","Maryland",103.083684641235,8.70383922373049
"838","19/01","Massachusetts",98.620336752487,31.958659270859
"839","19/01","Michigan",63.1766713113028,10.3886077737498
"840","19/01","Minnesota",38.5623053119622,18.6867463016952
"841","19/01","Mississippi",148.101071035476,59.185261981779
"842","19/01","Missouri",88.7333065218809,16.1449731847652
"843","19/01","Montana",36.2964537332523,20.4210980813059
"844","19/01","Nebraska",35.6257203861468,35.4549672649622
"845","19/01","Nevada",69.70433366647,25.3535873480513
"846","19/01","New Hampshire",82.0222718746551,43.7518128405776
"847","19/01","New Jersey",104.415130278527,21.3618061055557
"848","19/01","New Mexico",19.3437029993783,4.0606316656638
"849","19/01","New York",80.7382582571235,32.6646875121854
"850","19/01","North Carolina",105.577547950327,27.750512097024
"851","19/01","North Dakota",17.9956456456456,8.00840733808589
"852","19/01","Ohio",102.701568822115,14.9925100355455
"853","19/01","Oklahoma",49.5327533567114,17.6413319658378
"854","19/01","Oregon",127.723533471359,75.4041350574642
"855","19/01","Pennsylvania",95.7089620758484,16.0962396822934
"856","19/01","Rhode Island",116.557511820331,45.8399096421685
"857","19/01","South Carolina",85.0147095585935,14.6606478712261
"858","19/01","South Dakota",28.6590921897438,16.6021715021711
"859","19/01","Tennessee",193.783260656916,109.778618601577
"860","19/01","Texas",48.77735,23.6679246264855
"861","19/01","Utah",84.727181286807,17.0160226180583
"862","19/01","Vermont",82.7189705882353,39.9724509940682
"863","19/01","Virginia",100.269113167358,20.1654923423731
"864","19/01","Washington",84.3310200139843,40.5605341545154
"865","19/01","West Virginia",99.2253536125193,34.8474817942311
"866","19/01","Wisconsin",55.0332599469547,24.500420294061
"867","19/01","Wyoming",35.573881837654,5.94842329302947
"868","19/02","Alabama",132.210798045916,34.7338196795176
"869","19/02","Alaska",58.8044802102379,12.7935343077567
"870","19/02","Arizona",8.58836783312587,9.62140221211162
"871","19/02","Arkansas",205.781862245509,45.1280427067112
"872","19/02","California",53.5106171864719,33.7408762808582
"873","19/02","Colorado",36.2665,NA
"874","19/02","Connecticut",138.184553425537,49.4940475052917
"875","19/02","Delaware",125.237375837376,28.0135011358392
"876","19/02","District of Columbia",100.272222222222,35.3203291058867
"877","19/02","Florida",82.1451140421805,9.30864435270059
"878","19/02","Georgia",113.129851561231,50.9010356742344
"879","19/02","Hawaii",109.907434422922,34.5478067804917
"880","19/02","Idaho",61.9168823746082,29.652861125014
"881","19/02","Illinois",167.521444753373,73.6467913950536
"882","19/02","Indiana",151.269467150763,9.00010754564765
"883","19/02","Iowa",136.419048938866,76.125648386364
"884","19/02","Kansas",175.84821106772,178.006176129303
"885","19/02","Kentucky",152.079383876016,50.5572014909942
"886","19/02","Louisiana",209.280638037787,23.6740598853435
"887","19/02","Maine",125.622696705267,15.0894346761978
"888","19/02","Maryland",110.403013431161,39.2361547719491
"889","19/02","Massachusetts",124.359166531627,36.6404076551694
"890","19/02","Michigan",110.028513617421,14.9273378525177
"891","19/02","Minnesota",100.412044639722,29.282400266038
"892","19/02","Mississippi",174.930432219549,47.9241127725293
"893","19/02","Missouri",178.793659098546,134.159050882256
"894","19/02","Montana",64.6867176537295,5.4725711690491
"895","19/02","Nebraska",111.806163148118,106.526515792366
"896","19/02","Nevada",39.1690647553631,31.7864072315167
"897","19/02","New Hampshire",123.903874983042,20.1120774944647
"898","19/02","New Jersey",146.668379915199,43.6379318540553
"899","19/02","New Mexico",22.9517045454546,2.73762818579836
"900","19/02","New York",124.13176735203,9.88037679591396
"901","19/02","North Carolina",103.714469439648,60.8527187784774
"902","19/02","North Dakota",57.0189110162794,25.6190901390621
"903","19/02","Ohio",137.015739136926,30.7263391902264
"904","19/02","Oklahoma",179.726750824747,108.983044998016
"905","19/02","Oregon",109.396139827097,74.703298828062
"906","19/02","Pennsylvania",146.891601366433,31.1909073031332
"907","19/02","Rhode Island",141.384149556049,38.6974899310633
"908","19/02","South Carolina",125.786913218866,81.3421157229455
"909","19/02","South Dakota",101.487464384088,47.2473826654542
"910","19/02","Tennessee",139.299127806084,41.5483417509336
"911","19/02","Texas",119.6654,NA
"912","19/02","Utah",60.8771399384912,39.9492779468354
"913","19/02","Vermont",140.464693149987,8.27788295948112
"914","19/02","Virginia",114.508360600305,26.2925411410581
"915","19/02","Washington",53.0897043522197,34.5711355944947
"916","19/02","West Virginia",121.696346663411,23.5529242351281
"917","19/02","Wisconsin",111.489752102068,28.1979898100958
"918","19/02","Wyoming",69.555307382589,35.5615853208981
"919","19/03","Alabama",88.7094386448674,65.9833298942044
"920","19/03","Alaska",87.5558419939235,38.2114093949614
"921","19/03","Arizona",36.1220728203593,12.4416346517518
"922","19/03","Arkansas",100.26745824319,40.027635558835
"923","19/03","California",5.86012206291291,7.47260083072709
"924","19/03","Colorado",32.94905,19.3900700216632
"925","19/03","Connecticut",91.6319664941041,37.9874538558382
"926","19/03","Delaware",72.7355426356589,36.1321581686667
"927","19/03","District of Columbia",78.2222222222222,81.516898952394
"928","19/03","Florida",174.030286125784,102.18693798039
"929","19/03","Georgia",80.1443786286891,50.8833413510221
"930","19/03","Hawaii",108.66461684697,14.1079900534311
"931","19/03","Idaho",28.3729159698708,24.3600607899035
"932","19/03","Illinois",115.726193080136,42.8559993572902
"933","19/03","Indiana",85.2495347120704,14.5625164643693
"934","19/03","Iowa",114.001287123749,42.7438463014638
"935","19/03","Kansas",109.441266319834,86.6887599255235
"936","19/03","Kentucky",73.6893372913677,60.7322851597486
"937","19/03","Louisiana",127.061971325249,74.9888439683419
"938","19/03","Maine",91.7952476933455,35.7110227144766
"939","19/03","Maryland",79.161909669948,60.2567421167854
"940","19/03","Massachusetts",87.1199282481618,31.1737854596933
"941","19/03","Michigan",89.5522697149674,36.5049616506478
"942","19/03","Minnesota",127.024343173722,26.8570167376269
"943","19/03","Mississippi",117.088879681493,93.6849067225518
"944","19/03","Missouri",121.237281207358,38.8028096309865
"945","19/03","Montana",61.120578445517,29.4471518211743
"946","19/03","Nebraska",106.004898520235,40.090714166852
"947","19/03","Nevada",13.1156725934621,10.7809818487799
"948","19/03","New Hampshire",82.4338108592146,29.9690128408351
"949","19/03","New Jersey",95.7595687033187,58.2396331987408
"950","19/03","New Mexico",37.1858147585275,5.44339369041969
"951","19/03","New York",88.504939058957,20.7230906030001
"952","19/03","North Carolina",113.463838252568,35.1972265603728
"953","19/03","North Dakota",108.189802126229,46.158294214419
"954","19/03","Ohio",81.9879589967574,33.5213747727647
"955","19/03","Oklahoma",86.6883463295278,55.200524104092
"956","19/03","Oregon",40.959810387116,48.5864480429218
"957","19/03","Pennsylvania",98.6778502120776,50.9789155849562
"958","19/03","Rhode Island",89.9683585201702,43.9775546353656
"959","19/03","South Carolina",99.1213888050317,26.6277181695613
"960","19/03","South Dakota",118.548504199349,26.2656878341203
"961","19/03","Tennessee",92.1835553045908,74.0707336348692
"962","19/03","Texas",42.25505,19.8543563341902
"963","19/03","Utah",25.0059380814119,16.7351260111726
"964","19/03","Vermont",86.758125200642,3.26793460951003
"965","19/03","Virginia",82.0561035056524,48.6464830373494
"966","19/03","Washington",50.026417967712,41.2395730397192
"967","19/03","West Virginia",82.2556580481193,55.9515434776899
"968","19/03","Wisconsin",133.403504866776,42.1087761132566
"969","19/03","Wyoming",39.4085685655482,13.7674028361514
"970","19/04","Alabama",150.154612754547,55.6985273267401
"971","19/04","Alaska",150.239038276621,10.2223769960514
"972","19/04","Arizona",45.3035317840374,42.8140620629567
"973","19/04","Arkansas",123.339332917991,68.1260922873563
"974","19/04","California",73.0260092169557,83.9931902137494
"975","19/04","Colorado",21.7200792132082,17.0973391180221
"976","19/04","Connecticut",144.950821842355,59.9756215454753
"977","19/04","Delaware",89.2937903861307,40.8565723690673
"978","19/04","District of Columbia",124.180555555555,56.2886980054447
"979","19/04","Florida",107.477410727297,49.3026884901053
"980","19/04","Georgia",133.0321035175,43.2307327999866
"981","19/04","Hawaii",144.896338719847,34.6225498196463
"982","19/04","Idaho",43.2996774848533,22.5615339387062
"983","19/04","Illinois",78.8600534152611,49.1110830754314
"984","19/04","Indiana",84.5694500247003,19.7498082781877
"985","19/04","Iowa",63.7459884426916,48.5553417341784
"986","19/04","Kansas",37.0935119210446,18.7504609374644
"987","19/04","Kentucky",145.415405301623,22.0653502563747
"988","19/04","Louisiana",107.723952453857,86.3579756135302
"989","19/04","Maine",129.533248303491,27.6977746350479
"990","19/04","Maryland",97.4011362970964,38.7777834621528
"991","19/04","Massachusetts",145.582394416994,49.8225691564164
"992","19/04","Michigan",96.3651995407993,35.8484797554936
"993","19/04","Minnesota",68.1898689960307,42.7719110497099
"994","19/04","Mississippi",155.613556291776,101.385899736793
"995","19/04","Missouri",82.4093208023323,49.4370327893467
"996","19/04","Montana",31.6084012979178,8.54072513801577
"997","19/04","Nebraska",38.1712675230685,16.5898061498829
"998","19/04","Nevada",28.9548123560288,24.0269347095141
"999","19/04","New Hampshire",132.065401664339,28.4831017172311
"1000","19/04","New Jersey",117.473607914128,53.190486920493
"1001","19/04","New Mexico",31.3827643180782,18.9498766467503
"1002","19/04","New York",119.923925539836,34.124533924645
"1003","19/04","North Carolina",112.976033005984,24.0403436992194
"1004","19/04","North Dakota",35.0060891554928,27.660771581552
"1005","19/04","Ohio",75.5604982407493,16.8237678453722
"1006","19/04","Oklahoma",64.4611115486189,43.2513711844722
"1007","19/04","Oregon",75.6321621218728,48.0208441591452
